route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,final_departure_time,final_stop_id,shape_dist_traveled,first_arrival_time,duration,route_short_name,next_arrival_time,time_waiting,is_port_authority_stop,is_incomplete_100th,is_incomplete_99th,is_incomplete_95th,is_incomplete_90th
73,3,13665,197 NEW YORK EXPRESS VIA RIVERVIEW DR,0,191WY018,1221,0 days 11:34:00,43274,34.8462,0 days 10:26:00,0 days 01:08:00,197,0 days 12:30:00,0 days 00:56:00,1,1.0,1.0,1.0,1.0
66,4,13150,192X NEW YORK EXPRESS,0,191WY018,1138,0 days 06:25:00,43274,16.9633,0 days 05:41:00,0 days 00:44:00,192,0 days 07:23:00,0 days 00:58:00,1,1.0,1.0,1.0,1.0
66,4,13157,192X NEW YORK EXPRESS,0,191WY018,1138,0 days 08:08:00,43274,16.9633,0 days 07:23:00,0 days 00:45:00,192,,,1,1.0,1.0,1.0,1.0
66,5,13251,192X NEW YORK EXPRESS,0,191WY018,1150,0 days 06:25:00,43274,16.9633,0 days 05:41:00,0 days 00:44:00,192,0 days 07:23:00,0 days 00:58:00,1,1.0,1.0,1.0,1.0
66,5,13258,192X NEW YORK EXPRESS,0,191WY018,1150,0 days 08:08:00,43274,16.9633,0 days 07:23:00,0 days 00:45:00,192,,,1,1.0,1.0,1.0,1.0
74,1,13713,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY019,1235,0 days 14:31:00,43274,29.0411,0 days 13:36:00,0 days 00:55:00,198,0 days 15:00:00,0 days 00:29:00,1,1.0,1.0,1.0,1.0
73,2,13631,197 NEW YORK VIA WILLOWBROOK,0,191WY019,1211,0 days 17:17:00,43274,39.1604,0 days 15:46:00,0 days 01:31:00,197,0 days 17:50:00,0 days 00:33:00,1,1.0,1.0,1.0,1.0
73,3,13662,197B NEW YORK VIA BLACK OAK & ALPS RD,0,191WY019,1220,0 days 07:05:00,43274,34.9445,0 days 05:54:00,0 days 01:11:00,197,0 days 07:30:00,0 days 00:25:00,1,1.0,1.0,1.0,1.0
66,4,13164,192X NEW YORK EXPRESS,0,191WY019,1138,0 days 09:51:00,43274,16.9633,0 days 09:10:00,0 days 00:41:00,192,0 days 11:37:00,0 days 01:46:00,1,1.0,1.0,1.0,1.0
74,4,13759,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY019,1242,0 days 12:34:00,43274,29.0411,0 days 11:37:00,0 days 00:57:00,198,0 days 13:00:00,0 days 00:26:00,1,1.0,1.0,1.0,1.0
66,5,13265,192X NEW YORK EXPRESS,0,191WY019,1150,0 days 09:51:00,43274,16.9633,0 days 09:10:00,0 days 00:41:00,192,0 days 11:37:00,0 days 01:46:00,1,1.0,1.0,1.0,1.0
74,5,13777,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY019,1244,0 days 12:34:00,43274,29.0411,0 days 11:37:00,0 days 00:57:00,198,0 days 13:00:00,0 days 00:26:00,1,1.0,1.0,1.0,1.0
73,1,13580,197 NEW YORK VIA WILLOWBROOK,0,191WY020,1204,0 days 15:07:00,43274,39.1604,0 days 13:44:00,0 days 01:23:00,197,0 days 15:30:00,0 days 00:23:00,1,1.0,1.0,1.0,1.0
70,2,13501,195 NEW YORK,0,191WY020,1190,0 days 16:39:00,43274,24.1973,0 days 15:26:00,0 days 01:13:00,195,0 days 17:00:00,0 days 00:21:00,1,1.0,1.0,1.0,1.0
64,2,13011,191 NEW YORK,0,191WY020,1117,0 days 19:27:00,43274,20.2322,0 days 18:34:00,0 days 00:53:00,191,0 days 20:00:00,0 days 00:33:00,1,1.0,1.0,1.0,1.0
70,2,13504,195 NEW YORK,0,191WY020,1190,0 days 22:25:00,43274,24.1973,0 days 21:29:00,0 days 00:56:00,195,0 days 23:00:00,0 days 00:35:00,1,1.0,1.0,1.0,1.0
73,3,13671,197 NEW YORK EXPRESS VIA RIVERVIEW DR,0,191WY020,1223,0 days 06:46:00,43274,28.0987,0 days 05:48:00,0 days 00:58:00,197,0 days 08:40:00,0 days 01:54:00,1,1.0,1.0,1.0,1.0
70,3,13513,195 NEW YORK,0,191WY020,1193,0 days 11:24:00,43274,24.1727,0 days 10:23:00,0 days 01:01:00,195,0 days 11:40:00,0 days 00:16:00,1,1.0,1.0,1.0,1.0
66,4,13158,192X NEW YORK EXPRESS,0,191WY020,1138,0 days 08:18:00,43274,16.9633,0 days 07:33:00,0 days 00:45:00,192,,,1,1.0,1.0,1.0,1.0
66,5,13259,192X NEW YORK EXPRESS,0,191WY020,1150,0 days 08:18:00,43274,16.9633,0 days 07:33:00,0 days 00:45:00,192,,,1,1.0,1.0,1.0,1.0
66,1,13080,192 NEW YORK VIA NUTLEY,0,191WY021,1129,0 days 17:06:00,43274,19.1242,0 days 16:06:00,0 days 01:00:00,192,0 days 17:45:00,0 days 00:39:00,1,0.0,0.0,0.0,0.0
66,2,13115,192 NEW YORK VIA NUTLEY,0,191WY021,1131,0 days 17:12:00,43274,19.1242,0 days 16:00:00,0 days 01:12:00,192,0 days 18:11:00,0 days 00:59:00,1,0.0,0.0,0.0,0.0
66,2,13116,192 NEW YORK VIA NUTLEY,0,191WY021,1131,0 days 19:11:00,43274,19.1242,0 days 18:11:00,0 days 01:00:00,192,0 days 20:11:00,0 days 01:00:00,1,0.0,0.0,0.0,0.0
66,2,13117,192 NEW YORK VIA NUTLEY,0,191WY021,1131,0 days 21:05:00,43274,19.1242,0 days 20:11:00,0 days 00:54:00,192,0 days 22:12:00,0 days 01:07:00,1,0.0,0.0,0.0,0.0
66,2,13118,192 NEW YORK VIA NUTLEY,0,191WY021,1131,0 days 22:53:00,43274,19.1242,0 days 22:12:00,0 days 00:41:00,192,,,1,0.0,0.0,0.0,0.0
66,4,13151,192X NEW YORK EXPRESS,0,191WY021,1138,0 days 06:34:00,43274,16.9633,0 days 05:49:00,0 days 00:45:00,192,0 days 08:13:00,0 days 01:39:00,1,0.0,0.0,0.0,0.0
66,4,13161,192X NEW YORK EXPRESS,0,191WY021,1138,0 days 08:58:00,43274,16.9633,0 days 08:13:00,0 days 00:45:00,192,,,1,0.0,0.0,0.0,0.0
66,5,13252,192X NEW YORK EXPRESS,0,191WY021,1150,0 days 06:34:00,43274,16.9633,0 days 05:49:00,0 days 00:45:00,192,0 days 08:13:00,0 days 01:39:00,1,0.0,0.0,0.0,0.0
66,5,13262,192X NEW YORK EXPRESS,0,191WY021,1150,0 days 08:58:00,43274,16.9633,0 days 08:13:00,0 days 00:45:00,192,,,1,0.0,0.0,0.0,0.0
73,1,13581,197 NEW YORK VIA WILLOWBROOK,0,191WY022,1204,0 days 15:44:00,43274,39.1604,0 days 14:14:00,0 days 01:30:00,197,0 days 16:20:00,0 days 00:36:00,1,0.0,0.0,0.0,0.0
63,4,12576,190R NEW YORK EXPRESS,0,191WY022,1052,0 days 06:54:00,43274,18.9195,0 days 05:53:00,0 days 01:01:00,190,0 days 08:48:00,0 days 01:54:00,1,0.0,0.0,0.0,0.0
66,4,13163,192X NEW YORK EXPRESS,0,191WY022,1138,0 days 09:31:00,43274,16.9633,0 days 08:48:00,0 days 00:43:00,192,,,1,0.0,0.0,0.0,0.0
63,5,12823,190R NEW YORK EXPRESS,0,191WY022,1092,0 days 06:54:00,43274,18.9195,0 days 05:53:00,0 days 01:01:00,190,0 days 08:48:00,0 days 01:54:00,1,0.0,0.0,0.0,0.0
66,5,13264,192X NEW YORK EXPRESS,0,191WY022,1150,0 days 09:31:00,43274,16.9633,0 days 08:48:00,0 days 00:43:00,192,,,1,0.0,0.0,0.0,0.0
64,2,13010,191 NEW YORK,0,191WY023,1117,0 days 17:32:00,43274,20.2322,0 days 16:33:00,0 days 00:59:00,191,0 days 18:00:00,0 days 00:28:00,1,1.0,1.0,1.0,1.0
70,2,13503,195 NEW YORK,0,191WY023,1190,0 days 20:26:00,43274,24.1973,0 days 19:28:00,0 days 00:58:00,195,0 days 21:00:00,0 days 00:34:00,1,1.0,1.0,1.0,1.0
64,2,13013,191 NEW YORK,0,191WY023,1117,0 days 23:21:00,43274,20.2322,0 days 22:35:00,0 days 00:46:00,191,1 days 00:00:00,0 days 00:39:00,1,1.0,1.0,1.0,1.0
72,3,13554,196 NEW YORK SKYLINE EXPRESS,0,191WY023,1201,0 days 08:31:00,43274,58.8,0 days 06:55:00,0 days 01:36:00,196,,,1,1.0,1.0,1.0,1.0
73,1,13571,197 NEW YORK VIA WILLOWBROOK,0,191WY024,1203,0 days 18:10:00,43274,64.0076,0 days 15:56:00,0 days 02:14:00,197,0 days 18:40:00,0 days 00:30:00,1,1.0,1.0,1.0,1.0
66,1,13084,192 NEW YORK VIA NUTLEY,0,191WY024,1129,0 days 21:03:00,43274,19.1242,0 days 20:06:00,0 days 00:57:00,192,,,1,1.0,1.0,1.0,1.0
73,2,13626,197 NEW YORK VIA WILLOWBROOK,0,191WY024,1210,0 days 22:00:00,43274,64.0076,0 days 20:07:00,0 days 01:53:00,197,0 days 23:00:00,0 days 01:00:00,1,1.0,1.0,1.0,1.0
75,3,13802,199 NEW YORK VIA NUTLEY,0,191WY024,1248,0 days 06:51:00,43274,14.6328,0 days 06:05:00,0 days 00:46:00,199,0 days 07:50:00,0 days 00:59:00,1,1.0,1.0,1.0,1.0
68,3,13362,193 NEW YORK EXPRESS,0,191WY024,1159,0 days 08:26:00,43274,19.8928,0 days 07:50:00,0 days 00:36:00,193,,,1,1.0,1.0,1.0,1.0
66,1,13079,192 NEW YORK VIA NUTLEY,0,191WY025,1129,0 days 15:56:00,43274,19.1242,0 days 15:06:00,0 days 00:50:00,192,0 days 16:40:00,0 days 00:44:00,1,1.0,1.0,0.0,0.0
66,1,13082,192 NEW YORK VIA NUTLEY,0,191WY025,1129,0 days 19:06:00,43274,19.1242,0 days 18:06:00,0 days 01:00:00,192,0 days 19:40:00,0 days 00:34:00,1,1.0,1.0,0.0,0.0
74,2,13740,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY025,1238,0 days 18:48:00,43274,29.0411,0 days 17:33:00,0 days 01:15:00,198,0 days 19:00:00,0 days 00:12:00,1,1.0,1.0,0.0,0.0
68,3,13349,193 NEW YORK EXPRESS,0,191WY025,1159,0 days 06:30:00,43274,19.8928,0 days 05:55:00,0 days 00:35:00,193,,,1,1.0,1.0,0.0,0.0
66,4,13169,192X NEW YORK EXPRESS,0,191WY025,1139,0 days 07:48:00,43274,13.4947,0 days 07:15:00,0 days 00:33:00,192,,,1,1.0,1.0,0.0,0.0
66,5,13270,192X NEW YORK EXPRESS,0,191WY025,1151,0 days 07:48:00,43274,13.4947,0 days 07:15:00,0 days 00:33:00,192,,,1,1.0,1.0,0.0,0.0
73,2,13632,197 NEW YORK VIA WILLOWBROOK,0,191WY026,1211,0 days 19:03:00,43274,39.1604,0 days 17:46:00,0 days 01:17:00,197,0 days 19:30:00,0 days 00:27:00,1,1.0,1.0,1.0,1.0
73,2,13627,197 NEW YORK VIA WILLOWBROOK,0,191WY026,1210,1 days 00:00:00,43274,64.0076,0 days 22:10:00,0 days 01:50:00,197,1 days 00:30:00,0 days 00:30:00,1,1.0,1.0,1.0,1.0
73,3,13672,197 NEW YORK EXPRESS VIA RIVERVIEW DR,0,191WY026,1223,0 days 07:03:00,43274,28.0987,0 days 06:03:00,0 days 01:00:00,197,0 days 08:07:00,0 days 01:04:00,1,1.0,1.0,1.0,1.0
95,3,17392,324 NEW YORK EXPRESS,0,191WY026,1566,0 days 08:45:00,43274,20.136,0 days 08:07:00,0 days 00:38:00,324,,,1,1.0,1.0,1.0,1.0
70,1,13485,195 NEW YORK,0,191WY027,1187,0 days 16:33:00,43274,24.1973,0 days 15:20:00,0 days 01:13:00,195,0 days 17:00:00,0 days 00:27:00,1,0.0,0.0,0.0,0.0
64,1,12994,191 NEW YORK,0,191WY027,1115,0 days 19:33:00,43274,20.2322,0 days 18:31:00,0 days 01:02:00,191,0 days 20:00:00,0 days 00:27:00,1,0.0,0.0,0.0,0.0
70,1,13488,195 NEW YORK,0,191WY027,1187,0 days 22:23:00,43274,24.1973,0 days 21:27:00,0 days 00:56:00,195,0 days 23:00:00,0 days 00:37:00,1,0.0,0.0,0.0,0.0
74,2,13741,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY027,1238,0 days 20:31:00,43274,29.0411,0 days 19:36:00,0 days 00:55:00,198,0 days 21:00:00,0 days 00:29:00,1,0.0,0.0,0.0,0.0
73,3,13659,197B NEW YORK VIA BLACK OAK & ALPS RD,0,191WY027,1218,0 days 08:00:00,43274,46.1239,0 days 06:30:00,0 days 01:30:00,197,0 days 08:48:00,0 days 00:48:00,1,0.0,0.0,0.0,0.0
75,3,13814,199 NEW YORK VIA NUTLEY,0,191WY027,1248,0 days 09:27:00,43274,14.6328,0 days 08:48:00,0 days 00:39:00,199,,,1,0.0,0.0,0.0,0.0
74,1,13714,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY028,1235,0 days 16:47:00,43274,29.0411,0 days 15:36:00,0 days 01:11:00,198,0 days 17:00:00,0 days 00:13:00,1,0.0,0.0,0.0,0.0
73,2,13633,197 NEW YORK VIA WILLOWBROOK,0,191WY028,1211,0 days 21:06:00,43274,39.1604,0 days 19:52:00,0 days 01:14:00,197,0 days 21:30:00,0 days 00:24:00,1,0.0,0.0,0.0,0.0
66,4,13165,192X NEW YORK EXPRESS,0,191WY028,1139,0 days 06:41:00,43274,13.4947,0 days 06:08:00,0 days 00:33:00,192,0 days 07:20:00,0 days 00:39:00,1,0.0,0.0,0.0,0.0
66,4,13170,192X NEW YORK EXPRESS,0,191WY028,1139,0 days 07:53:00,43274,13.4947,0 days 07:20:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
66,5,13266,192X NEW YORK EXPRESS,0,191WY028,1151,0 days 06:41:00,43274,13.4947,0 days 06:08:00,0 days 00:33:00,192,0 days 07:20:00,0 days 00:39:00,1,0.0,0.0,0.0,0.0
66,5,13271,192X NEW YORK EXPRESS,0,191WY028,1151,0 days 07:53:00,43274,13.4947,0 days 07:20:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
73,1,13582,197 NEW YORK VIA WILLOWBROOK,0,191WY029,1204,0 days 17:14:00,43274,39.1604,0 days 15:44:00,0 days 01:30:00,197,0 days 17:30:00,0 days 00:16:00,1,1.0,1.0,1.0,1.0
73,1,13573,197 NEW YORK VIA WILLOWBROOK,0,191WY029,1203,0 days 21:52:00,43274,64.0076,0 days 19:58:00,0 days 01:54:00,197,0 days 22:30:00,0 days 00:38:00,1,1.0,1.0,1.0,1.0
73,3,13673,197 NEW YORK EXPRESS VIA RIVERVIEW DR,0,191WY029,1223,0 days 07:16:00,43274,28.0987,0 days 06:16:00,0 days 01:00:00,197,,,1,1.0,1.0,1.0,1.0
66,4,13175,192X NEW YORK EXPRESS,0,191WY029,1139,0 days 08:36:00,43274,13.4947,0 days 08:03:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
66,5,13276,192X NEW YORK EXPRESS,0,191WY029,1151,0 days 08:36:00,43274,13.4947,0 days 08:03:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
74,1,13723,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY030,1236,0 days 16:17:00,43274,22.4631,0 days 15:24:00,0 days 00:53:00,198,0 days 16:45:00,0 days 00:28:00,1,0.0,0.0,0.0,0.0
70,3,13520,195X NEW YORK RT 3 EXPRESS,0,191WY030,1195,0 days 07:02:00,43274,23.4767,0 days 06:08:00,0 days 00:54:00,195,0 days 07:43:00,0 days 00:41:00,1,0.0,0.0,0.0,0.0
75,3,13810,199 NEW YORK VIA NUTLEY,0,191WY030,1248,0 days 08:29:00,43274,14.6328,0 days 07:43:00,0 days 00:46:00,199,0 days 09:13:00,0 days 00:44:00,1,0.0,0.0,0.0,0.0
75,3,13815,199 NEW YORK VIA NUTLEY,0,191WY030,1248,0 days 09:51:00,43274,14.6328,0 days 09:13:00,0 days 00:38:00,199,,,1,0.0,0.0,0.0,0.0
73,3,13663,197B NEW YORK VIA BLACK OAK & ALPS RD,0,191WY031,1220,0 days 07:40:00,43274,34.9445,0 days 06:28:00,0 days 01:12:00,197,0 days 08:10:00,0 days 00:30:00,1,0.0,0.0,0.0,0.0
68,3,13371,193 NEW YORK EXPRESS,0,191WY031,1159,0 days 09:44:00,43274,19.8928,0 days 09:12:00,0 days 00:32:00,193,,,1,0.0,0.0,0.0,0.0
73,1,13588,197 NEW YORK VIA WILLOWBROOK,0,191WY032,1205,0 days 17:44:00,43274,32.4129,0 days 16:29:00,0 days 01:15:00,197,0 days 18:00:00,0 days 00:16:00,1,1.0,1.0,1.0,1.0
73,1,13584,197 NEW YORK VIA WILLOWBROOK,0,191WY032,1204,0 days 20:59:00,43274,39.1604,0 days 19:45:00,0 days 01:14:00,197,0 days 21:30:00,0 days 00:31:00,1,1.0,1.0,1.0,1.0
66,4,13153,192X NEW YORK EXPRESS,0,191WY032,1138,0 days 07:09:00,43274,16.9633,0 days 06:24:00,0 days 00:45:00,192,0 days 07:50:00,0 days 00:41:00,1,1.0,1.0,1.0,1.0
66,4,13173,192X NEW YORK EXPRESS,0,191WY032,1139,0 days 08:23:00,43274,13.4947,0 days 07:50:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
66,5,13254,192X NEW YORK EXPRESS,0,191WY032,1150,0 days 07:09:00,43274,16.9633,0 days 06:24:00,0 days 00:45:00,192,0 days 07:50:00,0 days 00:41:00,1,1.0,1.0,1.0,1.0
66,5,13274,192X NEW YORK EXPRESS,0,191WY032,1151,0 days 08:23:00,43274,13.4947,0 days 07:50:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
74,1,13724,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY033,1236,0 days 17:17:00,43274,22.4631,0 days 16:24:00,0 days 00:53:00,198,0 days 17:40:00,0 days 00:23:00,1,1.0,1.0,1.0,1.0
66,1,13083,192 NEW YORK VIA NUTLEY,0,191WY033,1129,0 days 20:06:00,43274,19.1242,0 days 19:06:00,0 days 01:00:00,192,0 days 20:40:00,0 days 00:34:00,1,1.0,1.0,1.0,1.0
66,1,13085,192 NEW YORK VIA NUTLEY,0,191WY033,1129,0 days 22:48:00,43274,19.1242,0 days 22:08:00,0 days 00:40:00,192,0 days 23:40:00,0 days 00:52:00,1,1.0,1.0,1.0,1.0
73,3,13674,197 NEW YORK EXPRESS VIA RIVERVIEW DR,0,191WY033,1223,0 days 07:26:00,43274,28.0987,0 days 06:26:00,0 days 01:00:00,197,0 days 08:16:00,0 days 00:50:00,1,1.0,1.0,1.0,1.0
70,3,13518,195X NEW YORK EXPRESS VIA ALLWOOD,0,191WY033,1194,0 days 09:17:00,43274,23.7301,0 days 08:16:00,0 days 01:01:00,195,,,1,1.0,1.0,1.0,1.0
64,1,12993,191 NEW YORK,0,191WY034,1115,0 days 17:33:00,43274,20.2322,0 days 16:31:00,0 days 01:02:00,191,0 days 18:00:00,0 days 00:27:00,1,1.0,1.0,1.0,1.0
70,1,13487,195 NEW YORK,0,191WY034,1187,0 days 20:29:00,43274,24.1973,0 days 19:25:00,0 days 01:04:00,195,0 days 21:00:00,0 days 00:31:00,1,1.0,1.0,1.0,1.0
64,1,12996,191 NEW YORK,0,191WY034,1115,0 days 23:23:00,43274,20.2322,0 days 22:33:00,0 days 00:50:00,191,1 days 00:00:00,0 days 00:37:00,1,1.0,1.0,1.0,1.0
75,3,13804,199 NEW YORK VIA NUTLEY,0,191WY034,1248,0 days 07:21:00,43274,14.6328,0 days 06:35:00,0 days 00:46:00,199,0 days 08:08:00,0 days 00:47:00,1,1.0,1.0,1.0,1.0
75,3,13812,199 NEW YORK VIA NUTLEY,0,191WY034,1248,0 days 08:54:00,43274,14.6328,0 days 08:08:00,0 days 00:46:00,199,0 days 09:42:00,0 days 00:48:00,1,1.0,1.0,1.0,1.0
68,3,13373,193 NEW YORK EXPRESS,0,191WY034,1159,0 days 10:14:00,43274,19.8928,0 days 09:42:00,0 days 00:32:00,193,,,1,1.0,1.0,1.0,1.0
73,1,13572,197 NEW YORK VIA WILLOWBROOK,0,191WY035,1203,0 days 19:59:00,43274,64.0076,0 days 17:58:00,0 days 02:01:00,197,0 days 20:30:00,0 days 00:31:00,1,1.0,1.0,1.0,1.0
73,1,13590,197 NEW YORK VIA WILLOWBROOK,0,191WY035,1205,0 days 22:52:00,43274,32.4129,0 days 21:59:00,0 days 00:53:00,197,0 days 23:30:00,0 days 00:38:00,1,1.0,1.0,1.0,1.0
73,3,13680,197T NEW YORK EXPRESS VIA TOTOWA RD,0,191WY035,1224,0 days 07:39:00,43274,35.7199,0 days 06:36:00,0 days 01:03:00,197,,,1,1.0,1.0,1.0,1.0
66,4,13178,192X NEW YORK EXPRESS,0,191WY035,1139,0 days 08:53:00,43274,13.4947,0 days 08:20:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
66,5,13279,192X NEW YORK EXPRESS,0,191WY035,1151,0 days 08:53:00,43274,13.4947,0 days 08:20:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
66,1,13081,192 NEW YORK VIA NUTLEY,0,191WY036,1129,0 days 18:06:00,43274,19.1242,0 days 17:06:00,0 days 01:00:00,192,0 days 18:30:00,0 days 00:24:00,1,1.0,1.0,1.0,0.0
64,3,13033,191X NEW YORK EXPRESS,0,191WY036,1121,0 days 07:18:00,43274,20.2322,0 days 06:27:00,0 days 00:51:00,191,0 days 07:40:00,0 days 00:22:00,1,1.0,1.0,1.0,0.0
70,1,13486,195 NEW YORK,0,191WY037,1187,0 days 18:30:00,43274,24.1973,0 days 17:20:00,0 days 01:10:00,195,0 days 19:00:00,0 days 00:30:00,1,0.0,0.0,0.0,0.0
64,1,12995,191 NEW YORK,0,191WY037,1115,0 days 21:26:00,43274,20.2322,0 days 20:31:00,0 days 00:55:00,191,0 days 22:01:00,0 days 00:35:00,1,0.0,0.0,0.0,0.0
68,3,13352,193 NEW YORK EXPRESS,0,191WY037,1159,0 days 07:08:00,43274,19.8928,0 days 06:32:00,0 days 00:36:00,193,,,1,0.0,0.0,0.0,0.0
66,4,13174,192X NEW YORK EXPRESS,0,191WY037,1139,0 days 08:32:00,43274,13.4947,0 days 07:59:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
66,5,13275,192X NEW YORK EXPRESS,0,191WY037,1151,0 days 08:32:00,43274,13.4947,0 days 07:59:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
74,1,13715,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY038,1235,0 days 18:35:00,43274,29.0411,0 days 17:36:00,0 days 00:59:00,198,0 days 19:00:00,0 days 00:25:00,1,0.0,0.0,0.0,0.0
75,3,13805,199 NEW YORK VIA NUTLEY,0,191WY038,1248,0 days 07:33:00,43274,14.6328,0 days 06:47:00,0 days 00:46:00,199,0 days 08:56:00,0 days 01:23:00,1,0.0,0.0,0.0,0.0
73,3,13679,197 NEW YORK EXPRESS VIA RIVERVIEW DR,0,191WY038,1223,0 days 09:49:00,43274,28.0987,0 days 08:56:00,0 days 00:53:00,197,,,1,0.0,0.0,0.0,0.0
73,1,13583,197 NEW YORK VIA WILLOWBROOK,0,191WY039,1204,0 days 18:59:00,43274,39.1604,0 days 17:44:00,0 days 01:15:00,197,0 days 19:30:00,0 days 00:31:00,1,1.0,1.0,1.0,1.0
73,1,13574,197 NEW YORK VIA WILLOWBROOK,0,191WY039,1203,0 days 23:52:00,43274,64.0076,0 days 22:06:00,0 days 01:46:00,197,1 days 00:30:00,0 days 00:38:00,1,1.0,1.0,1.0,1.0
70,3,13521,195X NEW YORK RT 3 EXPRESS,0,191WY039,1195,0 days 07:27:00,43274,23.4767,0 days 06:33:00,0 days 00:54:00,195,,,1,1.0,1.0,1.0,1.0
66,4,13177,192X NEW YORK EXPRESS,0,191WY039,1139,0 days 08:49:00,43274,13.4947,0 days 08:16:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
66,5,13278,192X NEW YORK EXPRESS,0,191WY039,1151,0 days 08:49:00,43274,13.4947,0 days 08:16:00,0 days 00:33:00,192,,,1,1.0,1.0,1.0,1.0
73,1,13589,197 NEW YORK VIA WILLOWBROOK,0,191WY040,1205,0 days 19:29:00,43274,32.4129,0 days 18:29:00,0 days 01:00:00,197,0 days 20:00:00,0 days 00:31:00,1,1.0,1.0,1.0,1.0
74,1,13725,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY040,1236,0 days 22:27:00,43274,22.4631,0 days 21:54:00,0 days 00:33:00,198,0 days 23:00:00,0 days 00:33:00,1,1.0,1.0,1.0,1.0
73,3,13667,197 NEW YORK VIA WILLOWBROOK,0,191WY040,1222,0 days 13:04:00,43274,32.4129,0 days 11:57:00,0 days 01:07:00,197,,,1,1.0,1.0,1.0,1.0
66,4,13154,192X NEW YORK EXPRESS,0,191WY040,1138,0 days 07:30:00,43274,16.9633,0 days 06:45:00,0 days 00:45:00,192,0 days 08:56:00,0 days 01:26:00,1,1.0,1.0,1.0,1.0
74,4,13757,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY040,1242,0 days 09:54:00,43274,29.0411,0 days 08:56:00,0 days 00:58:00,198,,,1,1.0,1.0,1.0,1.0
66,5,13255,192X NEW YORK EXPRESS,0,191WY040,1150,0 days 07:30:00,43274,16.9633,0 days 06:45:00,0 days 00:45:00,192,0 days 08:56:00,0 days 01:26:00,1,1.0,1.0,1.0,1.0
74,5,13775,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY040,1244,0 days 09:54:00,43274,29.0411,0 days 08:56:00,0 days 00:58:00,198,,,1,1.0,1.0,1.0,1.0
74,1,13716,198 NEW YORK VIA WAYNE TRN CTR WILLOWBROOK,0,191WY041,1235,0 days 20:35:00,43274,29.0411,0 days 19:38:00,0 days 00:57:00,198,0 days 21:00:00,0 days 00:25:00,1,0.0,0.0,0.0,0.0
68,3,13353,193 NEW YORK EXPRESS,0,191WY041,1159,0 days 07:18:00,43274,19.8928,0 days 06:42:00,0 days 00:36:00,193,0 days 07:45:00,0 days 00:27:00,1,0.0,0.0,0.0,0.0
66,4,13167,192X NEW YORK EXPRESS,0,191WY042,1139,0 days 07:23:00,43274,13.4947,0 days 06:50:00,0 days 00:33:00,192,0 days 08:13:00,0 days 00:50:00,1,0.0,0.0,0.0,0.0
66,4,13176,192X NEW YORK EXPRESS,0,191WY042,1139,0 days 08:46:00,43274,13.4947,0 days 08:13:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
66,5,13268,192X NEW YORK EXPRESS,0,191WY042,1151,0 days 07:23:00,43274,13.4947,0 days 06:50:00,0 days 00:33:00,192,0 days 08:13:00,0 days 00:50:00,1,0.0,0.0,0.0,0.0
66,5,13277,192X NEW YORK EXPRESS,0,191WY042,1151,0 days 08:46:00,43274,13.4947,0 days 08:13:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
73,3,13675,197 NEW YORK EXPRESS VIA RIVERVIEW DR,0,191WY043,1223,0 days 07:51:00,43274,28.0987,0 days 06:51:00,0 days 01:00:00,197,,,1,0.0,0.0,0.0,0.0
66,4,13180,192X NEW YORK EXPRESS,0,191WY043,1139,0 days 09:07:00,43274,13.4947,0 days 08:35:00,0 days 00:32:00,192,,,1,0.0,0.0,0.0,0.0
66,5,13281,192X NEW YORK EXPRESS,0,191WY043,1151,0 days 09:07:00,43274,13.4947,0 days 08:35:00,0 days 00:32:00,192,,,1,0.0,0.0,0.0,0.0
